ts,value,y_true,event_type,event_id,is_missing
2026-01-02 19:26:00,9.319893066191451,0,none,-1,0
2026-01-02 19:27:00,9.452273963866652,0,none,-1,0
2026-01-02 19:28:00,9.622599165516853,0,none,-1,0
2026-01-02 19:29:00,9.268977460326232,0,none,-1,0
2026-01-02 19:30:00,9.2148011453076,0,none,-1,0
2026-01-02 19:31:00,9.62876891293418,0,none,-1,0
2026-01-02 19:32:00,9.394374342015022,0,none,-1,0
2026-01-02 19:33:00,9.431238336650056,0,none,-1,0
2026-01-02 19:34:00,9.18917595295829,0,none,-1,0
2026-01-02 19:35:00,9.387227305341986,0,none,-1,0
2026-01-02 19:36:00,9.501405588761422,0,none,-1,0
2026-01-02 19:37:00,9.660764749329147,0,none,-1,0
2026-01-02 19:38:00,9.377354712260184,0,none,-1,0
2026-01-02 19:39:00,9.78814080209014,0,none,-1,0
2026-01-02 19:40:00,9.395754487651208,0,none,-1,0
2026-01-02 19:41:00,9.397948209536015,0,none,-1,0
2026-01-02 19:42:00,9.776241230540112,0,none,-1,0
2026-01-02 19:43:00,9.553844618859994,0,none,-1,0
2026-01-02 19:44:00,9.426209495597545,0,none,-1,0
2026-01-02 19:45:00,9.495998403523625,0,none,-1,0
2026-01-02 19:46:00,9.756162887472055,0,none,-1,0
2026-01-02 19:47:00,9.778404573113228,0,none,-1,0
2026-01-02 19:48:00,9.389109093585715,0,none,-1,0
2026-01-02 19:49:00,9.524488123778683,0,none,-1,0
2026-01-02 19:50:00,9.549738016051956,0,none,-1,0
2026-01-02 19:51:00,,0,none,-1,1
2026-01-02 19:52:00,9.52934494693679,0,none,-1,0
2026-01-02 19:53:00,9.542368568635668,0,none,-1,0
2026-01-02 19:54:00,9.742571449345439,0,none,-1,0
2026-01-02 19:55:00,9.757269404605317,0,none,-1,0
2026-01-02 19:56:00,9.491251881885866,0,none,-1,0
2026-01-02 19:57:00,9.51386092300259,0,none,-1,0
2026-01-02 19:58:00,9.670819064145121,0,none,-1,0
2026-01-02 19:59:00,9.4533075600705,0,none,-1,0
2026-01-02 20:00:00,9.663160381857047,0,none,-1,0
2026-01-02 20:01:00,9.54611168524499,0,none,-1,0
2026-01-02 20:02:00,9.392073837192216,0,none,-1,0
2026-01-02 20:03:00,9.39651916310938,0,none,-1,0
2026-01-02 20:04:00,9.8280041261587,0,none,-1,0
2026-01-02 20:05:00,9.544283181029577,0,none,-1,0
2026-01-02 20:06:00,9.8693797790353,0,none,-1,0
2026-01-02 20:07:00,9.485279926587703,0,none,-1,0
2026-01-02 20:08:00,9.632964149901143,0,none,-1,0
2026-01-02 20:09:00,10.015914135972372,0,none,-1,0
2026-01-02 20:10:00,9.394234258039672,0,none,-1,0
2026-01-02 20:11:00,9.243746093462084,0,none,-1,0
2026-01-02 20:12:00,9.826066964723484,0,none,-1,0
2026-01-02 20:13:00,9.44330252926759,0,none,-1,0
2026-01-02 20:14:00,9.593451349914192,0,none,-1,0
2026-01-02 20:15:00,9.4924766255065,0,none,-1,0
2026-01-02 20:16:00,9.652393827573215,0,none,-1,0
2026-01-02 20:17:00,9.430358887779123,0,none,-1,0
2026-01-02 20:18:00,9.575509757360361,0,none,-1,0
2026-01-02 20:19:00,9.695290460528536,0,none,-1,0
2026-01-02 20:20:00,9.42701791260553,0,none,-1,0
2026-01-02 20:21:00,9.487028372139068,0,none,-1,0
2026-01-02 20:22:00,9.555690499393503,0,none,-1,0
2026-01-02 20:23:00,9.355561691276975,0,none,-1,0
2026-01-02 20:24:00,9.547239642416438,0,none,-1,0
2026-01-02 20:25:00,9.652235633405613,0,none,-1,0
2026-01-02 20:26:00,9.557282731267172,0,none,-1,0
2026-01-02 20:27:00,9.584484898716676,0,none,-1,0
2026-01-02 20:28:00,9.635299258292859,0,none,-1,0
2026-01-02 20:29:00,9.517096056172845,0,none,-1,0
2026-01-02 20:30:00,9.77757577807246,0,none,-1,0
2026-01-02 20:31:00,9.924026482312396,0,none,-1,0
2026-01-02 20:32:00,9.562350254318762,0,none,-1,0
2026-01-02 20:33:00,9.748505635977187,0,none,-1,0
2026-01-02 20:34:00,9.611747194468268,0,none,-1,0
2026-01-02 20:35:00,9.732253365988408,0,none,-1,0
2026-01-02 20:36:00,9.96924539681053,0,none,-1,0
2026-01-02 20:37:00,9.767108361631653,0,none,-1,0
2026-01-02 20:38:00,9.324129940128756,0,none,-1,0
2026-01-02 20:39:00,9.763533693432096,0,none,-1,0
2026-01-02 20:40:00,9.920381759697674,0,none,-1,0
2026-01-02 20:41:00,9.637369366136575,0,none,-1,0
2026-01-02 20:42:00,9.88151121892425,0,none,-1,0
2026-01-02 20:43:00,9.55084875973711,0,none,-1,0
2026-01-02 20:44:00,9.395507581484745,0,none,-1,0
2026-01-02 20:45:00,9.722803464524667,0,none,-1,0
2026-01-02 20:46:00,9.346381801090597,0,none,-1,0
2026-01-02 20:47:00,9.653339996760295,0,none,-1,0
2026-01-02 20:48:00,9.964072104835891,0,none,-1,0
2026-01-02 20:49:00,9.32272338215708,0,none,-1,0
2026-01-02 20:50:00,9.452746601724291,0,none,-1,0
2026-01-02 20:51:00,9.505765417797626,0,none,-1,0
2026-01-02 20:52:00,9.70603035829593,0,none,-1,0
2026-01-02 20:53:00,9.647744230802036,0,none,-1,0
2026-01-02 20:54:00,10.012743356989008,0,none,-1,0
2026-01-02 20:55:00,9.92574159560622,0,none,-1,0
2026-01-02 20:56:00,9.835276833240073,0,none,-1,0
2026-01-02 20:57:00,9.766897129716227,0,none,-1,0
2026-01-02 20:58:00,9.821946231775758,0,none,-1,0
2026-01-02 20:59:00,9.564786262169664,0,none,-1,0
2026-01-02 21:00:00,9.926494961476264,0,none,-1,0
2026-01-02 21:01:00,9.518731282982877,0,none,-1,0
2026-01-02 21:02:00,9.930329249270105,0,none,-1,0
2026-01-02 21:03:00,10.00836619922557,0,none,-1,0
2026-01-02 21:04:00,9.806974768373268,0,none,-1,0
2026-01-02 21:05:00,9.728895546048788,0,none,-1,0
2026-01-02 21:06:00,9.854943854614286,0,none,-1,0
2026-01-02 21:07:00,9.16431025371165,0,none,-1,0
2026-01-02 21:08:00,9.842049339829552,0,none,-1,0
2026-01-02 21:09:00,9.756995235938053,0,none,-1,0
2026-01-02 21:10:00,9.774209682310655,0,none,-1,0
2026-01-02 21:11:00,9.941189101992224,0,none,-1,0
2026-01-02 21:12:00,9.776588340391497,0,none,-1,0
2026-01-02 21:13:00,9.549381555973014,0,none,-1,0
2026-01-02 21:14:00,9.769722642505416,0,none,-1,0
2026-01-02 21:15:00,9.819094110480805,0,none,-1,0
2026-01-02 21:16:00,9.833403039163555,0,none,-1,0
2026-01-02 21:17:00,9.847703182638872,0,none,-1,0
2026-01-02 21:18:00,10.044874338358818,0,none,-1,0
2026-01-02 21:19:00,9.580271637089448,0,none,-1,0
2026-01-02 21:20:00,9.862905936746147,0,none,-1,0
2026-01-02 21:21:00,10.114479224185931,0,none,-1,0
2026-01-02 21:22:00,9.445511882985697,0,none,-1,0
2026-01-02 21:23:00,9.876100231368206,0,none,-1,0
2026-01-02 21:24:00,9.708766836480338,0,none,-1,0
2026-01-02 21:25:00,9.760658575719077,0,none,-1,0
2026-01-02 21:26:00,9.644011327028544,0,none,-1,0
2026-01-02 21:27:00,9.813750401465551,0,none,-1,0
2026-01-02 21:28:00,10.273891752952897,0,none,-1,0
2026-01-02 21:29:00,9.5725254787865,0,none,-1,0
2026-01-02 21:30:00,9.597392392444611,0,none,-1,0
2026-01-02 21:31:00,9.570398733000474,0,none,-1,0
2026-01-02 21:32:00,10.269269938529161,0,none,-1,0
2026-01-02 21:33:00,9.770236853084095,0,none,-1,0
2026-01-02 21:34:00,9.874958925493223,0,none,-1,0
2026-01-02 21:35:00,9.791708225104657,0,none,-1,0
2026-01-02 21:36:00,9.6697031148393,0,none,-1,0
2026-01-02 21:37:00,9.838594550683938,0,none,-1,0
2026-01-02 21:38:00,10.472508838420243,0,none,-1,0
2026-01-02 21:39:00,10.228383395256088,0,none,-1,0
2026-01-02 21:40:00,9.705392243590946,0,none,-1,0
2026-01-02 21:41:00,10.063147746651453,0,none,-1,0
2026-01-02 21:42:00,9.717739962914115,0,none,-1,0
2026-01-02 21:43:00,9.497067881709093,0,none,-1,0
2026-01-02 21:44:00,10.165937524228866,0,none,-1,0
2026-01-02 21:45:00,10.20455428127676,0,none,-1,0
2026-01-02 21:46:00,10.182379198630093,0,none,-1,0
2026-01-02 21:47:00,9.82312372496247,0,none,-1,0
2026-01-02 21:48:00,9.900178958182364,0,none,-1,0
2026-01-02 21:49:00,10.126025476198945,0,none,-1,0
2026-01-02 21:50:00,10.044038332395287,0,none,-1,0
2026-01-02 21:51:00,9.857690431777586,0,none,-1,0
2026-01-02 21:52:00,9.562754266033968,0,none,-1,0
2026-01-02 21:53:00,9.990098105487547,0,none,-1,0
2026-01-02 21:54:00,10.231527694142216,0,none,-1,0
2026-01-02 21:55:00,9.676145866923102,0,none,-1,0
2026-01-02 21:56:00,10.133242631280467,0,none,-1,0
2026-01-02 21:57:00,10.062049578032324,0,none,-1,0
2026-01-02 21:58:00,10.170769570295871,0,none,-1,0
2026-01-02 21:59:00,10.206161061518873,0,none,-1,0
2026-01-02 22:00:00,9.81968218525374,0,none,-1,0
2026-01-02 22:01:00,9.592319432359552,0,none,-1,0
2026-01-02 22:02:00,9.868089962097226,0,none,-1,0
2026-01-02 22:03:00,10.231090006043656,0,none,-1,0
2026-01-02 22:04:00,9.87415451588259,0,none,-1,0
2026-01-02 22:05:00,9.839680629011019,0,none,-1,0
2026-01-02 22:06:00,9.55671141930986,0,none,-1,0
2026-01-02 22:07:00,,0,none,-1,1
2026-01-02 22:08:00,10.240949271909773,0,none,-1,0
2026-01-02 22:09:00,10.2318187066168,0,none,-1,0
2026-01-02 22:10:00,10.28796593494545,0,none,-1,0
2026-01-02 22:11:00,10.192258680902432,0,none,-1,0
2026-01-02 22:12:00,9.984493901169538,0,none,-1,0
2026-01-02 22:13:00,10.009860810785023,0,none,-1,0
2026-01-02 22:14:00,9.945566284720325,0,none,-1,0
2026-01-02 22:15:00,10.750786077566064,0,none,-1,0
2026-01-02 22:16:00,10.212161813017753,0,none,-1,0
2026-01-02 22:17:00,9.948952311941909,0,none,-1,0
2026-01-02 22:18:00,10.198488071890988,0,none,-1,0
2026-01-02 22:19:00,9.81275222690378,0,none,-1,0
2026-01-02 22:20:00,10.484406621893946,1,drift,5,0
2026-01-02 22:21:00,9.915399785730797,1,drift,5,0
2026-01-02 22:22:00,10.231676947247276,1,drift,5,0
2026-01-02 22:23:00,10.389829415165703,1,drift,5,0
2026-01-02 22:24:00,10.214123189360778,1,drift,5,0
2026-01-02 22:25:00,10.142671581911635,1,drift,5,0
2026-01-02 22:26:00,10.126607304804041,1,drift,5,0
2026-01-02 22:27:00,10.114869949985216,1,drift,5,0
2026-01-02 22:28:00,9.979879845604874,1,drift,5,0
2026-01-02 22:29:00,10.020600164583886,1,drift,5,0
2026-01-02 22:30:00,10.554275447094291,1,drift,5,0
2026-01-02 22:31:00,10.126408331373323,1,drift,5,0
2026-01-02 22:32:00,9.946544265749635,1,drift,5,0
2026-01-02 22:33:00,10.02679118357294,1,drift,5,0
2026-01-02 22:34:00,10.480243985315282,1,drift,5,0
2026-01-02 22:35:00,10.369808972800788,1,drift,5,0
2026-01-02 22:36:00,10.344830290855064,1,drift,5,0
2026-01-02 22:37:00,10.123555033310746,1,drift,5,0
2026-01-02 22:38:00,10.362529617794422,1,drift,5,0
2026-01-02 22:39:00,10.027894725878001,1,drift,5,0
2026-01-02 22:40:00,10.142072751648046,1,drift,5,0
2026-01-02 22:41:00,10.495662935857796,1,drift,5,0
2026-01-02 22:42:00,10.476005674338182,1,drift,5,0
2026-01-02 22:43:00,9.95606318147073,1,drift,5,0
2026-01-02 22:44:00,9.99787567273867,1,drift,5,0
2026-01-02 22:45:00,10.279285395400004,1,drift,5,0
2026-01-02 22:46:00,10.749463728357346,1,drift,5,0
2026-01-02 22:47:00,9.711027204104356,1,drift,5,0
2026-01-02 22:48:00,10.348357919099293,1,drift,5,0
2026-01-02 22:49:00,9.877081709492389,1,drift,5,0
2026-01-02 22:50:00,10.09758813450391,1,drift,5,0
2026-01-02 22:51:00,10.1821839124199,1,drift,5,0
2026-01-02 22:52:00,10.17220343974446,1,drift,5,0
2026-01-02 22:53:00,10.14541007107436,1,drift,5,0
2026-01-02 22:54:00,10.310269132050825,1,drift,5,0
2026-01-02 22:55:00,10.157463856370649,1,drift,5,0
2026-01-02 22:56:00,9.89030620679649,1,drift,5,0
2026-01-02 22:57:00,10.558864931977917,1,drift,5,0
2026-01-02 22:58:00,10.558223648082702,1,drift,5,0
2026-01-02 22:59:00,10.592427766251605,1,drift,5,0
2026-01-02 23:00:00,9.888891316661436,1,drift,5,0
2026-01-02 23:01:00,10.444521226571766,1,drift,5,0
2026-01-02 23:02:00,10.564595569268944,1,drift,5,0
2026-01-02 23:03:00,10.058437197241567,1,drift,5,0
2026-01-02 23:04:00,10.37810123060358,1,drift,5,0
2026-01-02 23:05:00,10.346916667574257,1,drift,5,0
2026-01-02 23:06:00,10.947581200329253,1,drift,5,0
2026-01-02 23:07:00,10.980950215412468,1,drift,5,0
2026-01-02 23:08:00,9.894714541472306,1,drift,5,0
2026-01-02 23:09:00,11.171922120617843,1,drift,5,0
2026-01-02 23:10:00,10.135191151748423,1,drift,5,0
2026-01-02 23:11:00,10.724300514049533,1,drift,5,0
2026-01-02 23:12:00,10.728781915747476,1,drift,5,0
2026-01-02 23:13:00,10.12831190112148,1,drift,5,0
2026-01-02 23:14:00,10.596017918165915,1,drift,5,0
2026-01-02 23:15:00,10.416397707080128,1,drift,5,0
2026-01-02 23:16:00,10.62950047127447,1,drift,5,0
2026-01-02 23:17:00,10.535573891530971,1,drift,5,0
2026-01-02 23:18:00,10.845368084730538,1,drift,5,0
2026-01-02 23:19:00,10.500771382686038,1,drift,5,0
2026-01-02 23:20:00,10.430955571937783,1,drift,5,0
2026-01-02 23:21:00,10.837200300457756,1,drift,5,0
2026-01-02 23:22:00,10.681505155747525,1,drift,5,0
2026-01-02 23:23:00,10.736960433955481,1,drift,5,0
2026-01-02 23:24:00,10.29937071673828,1,drift,5,0
2026-01-02 23:25:00,10.183977096206215,1,drift,5,0
2026-01-02 23:26:00,10.342934806057492,1,drift,5,0
2026-01-02 23:27:00,,1,drift,5,1
2026-01-02 23:28:00,10.79182482238633,1,drift,5,0
2026-01-02 23:29:00,10.86065706654603,1,drift,5,0
2026-01-02 23:30:00,10.501988568798065,1,drift,5,0
2026-01-02 23:31:00,11.023792102902336,1,drift,5,0
2026-01-02 23:32:00,11.011550687243082,1,drift,5,0
2026-01-02 23:33:00,10.652266519926771,1,drift,5,0
2026-01-02 23:34:00,10.310604390832589,1,drift,5,0
2026-01-02 23:35:00,11.103601030534364,1,drift,5,0
2026-01-02 23:36:00,10.573304382856186,1,drift,5,0
2026-01-02 23:37:00,10.641881151228787,1,drift,5,0
2026-01-02 23:38:00,10.494768159624279,1,drift,5,0
2026-01-02 23:39:00,10.318847374273759,1,drift,5,0
2026-01-02 23:40:00,10.132439230161566,1,drift,5,0
2026-01-02 23:41:00,10.838759718166493,1,drift,5,0
2026-01-02 23:42:00,10.372715610504521,1,drift,5,0
2026-01-02 23:43:00,11.666978886990762,1,drift,5,0
2026-01-02 23:44:00,10.283395662046864,1,drift,5,0
2026-01-02 23:45:00,10.23161301106906,1,drift,5,0
2026-01-02 23:46:00,10.834450944149488,1,drift,5,0
2026-01-02 23:47:00,11.186933224986115,1,drift,5,0
2026-01-02 23:48:00,10.697827769136472,1,drift,5,0
2026-01-02 23:49:00,10.877575997821191,1,drift,5,0
2026-01-02 23:50:00,10.060509042330958,1,drift,5,0
2026-01-02 23:51:00,10.464744862120073,1,drift,5,0
2026-01-02 23:52:00,10.33516935207908,1,drift,5,0
2026-01-02 23:53:00,10.058637046543915,1,drift,5,0
2026-01-02 23:54:00,10.757547422391994,1,drift,5,0
2026-01-02 23:55:00,9.94890094605409,1,drift,5,0
2026-01-02 23:56:00,10.272840422051857,1,drift,5,0
2026-01-02 23:57:00,10.551271284844633,1,drift,5,0
2026-01-02 23:58:00,10.45527253395102,1,drift,5,0
2026-01-02 23:59:00,10.890057689293684,1,drift,5,0
2026-01-03 00:00:00,10.865502500277461,1,drift,5,0
2026-01-03 00:01:00,11.07904753999248,1,drift,5,0
2026-01-03 00:02:00,11.036973676758045,1,drift,5,0
2026-01-03 00:03:00,11.181485069733732,1,drift,5,0
2026-01-03 00:04:00,10.785423183687975,1,drift,5,0
2026-01-03 00:05:00,10.900525410334266,1,drift,5,0
2026-01-03 00:06:00,10.981581675757036,1,drift,5,0
2026-01-03 00:07:00,10.857204053080377,1,drift,5,0
2026-01-03 00:08:00,10.671852807962626,1,drift,5,0
2026-01-03 00:09:00,10.701561135571177,1,drift,5,0
2026-01-03 00:10:00,10.53413066286823,1,drift,5,0
2026-01-03 00:11:00,10.98590075830153,1,drift,5,0
2026-01-03 00:12:00,10.807279290729378,1,drift,5,0
2026-01-03 00:13:00,10.608416493387548,1,drift,5,0
2026-01-03 00:14:00,10.615051778537193,1,drift,5,0
2026-01-03 00:15:00,10.42232587323509,1,drift,5,0
2026-01-03 00:16:00,11.224921973069476,1,drift,5,0
2026-01-03 00:17:00,10.904224209570586,1,drift,5,0
2026-01-03 00:18:00,10.566893327642385,1,drift,5,0
2026-01-03 00:19:00,11.185662265987034,1,drift,5,0
2026-01-03 00:20:00,10.690218646565686,1,drift,5,0
2026-01-03 00:21:00,10.384993463184745,1,drift,5,0
2026-01-03 00:22:00,11.286872650369476,1,drift,5,0
2026-01-03 00:23:00,10.71798116745128,1,drift,5,0
2026-01-03 00:24:00,10.771920109012711,1,drift,5,0
2026-01-03 00:25:00,10.94574598411,1,drift,5,0
2026-01-03 00:26:00,11.36306205737198,1,drift,5,0
2026-01-03 00:27:00,10.951618666338888,1,drift,5,0
2026-01-03 00:28:00,10.50206127249176,1,drift,5,0
2026-01-03 00:29:00,11.161905475975058,1,drift,5,0
2026-01-03 00:30:00,10.782252686792992,1,drift,5,0
2026-01-03 00:31:00,11.683186386771157,1,drift,5,0
2026-01-03 00:32:00,10.97790443244118,1,drift,5,0
2026-01-03 00:33:00,10.138751617568547,1,drift,5,0
2026-01-03 00:34:00,11.127623640060182,1,drift,5,0
2026-01-03 00:35:00,11.738576159028154,1,drift,5,0
2026-01-03 00:36:00,11.6064988734135,1,drift,5,0
2026-01-03 00:37:00,11.71213173341844,1,drift,5,0
2026-01-03 00:38:00,10.62866766708505,1,drift,5,0
2026-01-03 00:39:00,11.376199633438901,1,drift,5,0
2026-01-03 00:40:00,10.755081248931262,1,drift,5,0
2026-01-03 00:41:00,11.126135373269092,1,drift,5,0
2026-01-03 00:42:00,10.554516809265694,1,drift,5,0
2026-01-03 00:43:00,10.80363406226126,1,drift,5,0
2026-01-03 00:44:00,10.797526543923595,1,drift,5,0
2026-01-03 00:45:00,11.416354129946715,1,drift,5,0
2026-01-03 00:46:00,11.385754662850655,1,drift,5,0
2026-01-03 00:47:00,11.18850749513029,1,drift,5,0
2026-01-03 00:48:00,10.55831087665114,1,drift,5,0
2026-01-03 00:49:00,10.971574563654903,1,drift,5,0
2026-01-03 00:50:00,10.807190175101237,1,drift,5,0
2026-01-03 00:51:00,11.450152988415951,1,drift,5,0
2026-01-03 00:52:00,11.579496302615679,1,drift,5,0
2026-01-03 00:53:00,11.539024594700507,1,drift,5,0
2026-01-03 00:54:00,10.828012111262609,1,drift,5,0
2026-01-03 00:55:00,10.045262136737813,1,drift,5,0
2026-01-03 00:56:00,10.437121732159504,1,drift,5,0
2026-01-03 00:57:00,11.715326419671207,1,drift,5,0
2026-01-03 00:58:00,10.993948618556933,1,drift,5,0
2026-01-03 00:59:00,10.860206083077268,1,drift,5,0
2026-01-03 01:00:00,11.827848103598141,1,drift,5,0
2026-01-03 01:01:00,11.683941558893777,1,drift,5,0
2026-01-03 01:02:00,11.191131431581079,1,drift,5,0
2026-01-03 01:03:00,11.069329330752106,1,drift,5,0
2026-01-03 01:04:00,11.141105503745276,1,drift,5,0
2026-01-03 01:05:00,11.293511767527898,1,drift,5,0
2026-01-03 01:06:00,11.858857071844817,1,drift,5,0
2026-01-03 01:07:00,11.386822006846076,1,drift,5,0
2026-01-03 01:08:00,11.517819896993947,1,drift,5,0
2026-01-03 01:09:00,11.706488704721345,1,drift,5,0
2026-01-03 01:10:00,10.754798515513402,1,drift,5,0
2026-01-03 01:11:00,11.551385503860658,1,drift,5,0
2026-01-03 01:12:00,11.12647311487572,1,drift,5,0
2026-01-03 01:13:00,10.216166712415806,1,drift,5,0
2026-01-03 01:14:00,10.38108017215428,1,drift,5,0
2026-01-03 01:15:00,10.845798971043429,1,drift,5,0
2026-01-03 01:16:00,11.494700844441255,1,drift,5,0
2026-01-03 01:17:00,11.328098826912749,1,drift,5,0
2026-01-03 01:18:00,11.364176821103726,1,drift,5,0
2026-01-03 01:19:00,12.108588201922203,1,drift,5,0
2026-01-03 01:20:00,10.769473347010877,1,drift,5,0
2026-01-03 01:21:00,11.29551566734023,1,drift,5,0
2026-01-03 01:22:00,11.441434603299584,1,drift,5,0
2026-01-03 01:23:00,11.01022693268304,1,drift,5,0
2026-01-03 01:24:00,11.338564298519742,1,drift,5,0
2026-01-03 01:25:00,10.657178621492756,1,drift,5,0
2026-01-03 01:26:00,11.936460260927856,1,drift,5,0
2026-01-03 01:27:00,11.057066679324793,1,drift,5,0
2026-01-03 01:28:00,12.215824415761698,1,drift,5,0
2026-01-03 01:29:00,11.345297049440688,1,drift,5,0
2026-01-03 01:30:00,11.804099176332052,1,drift,5,0
2026-01-03 01:31:00,11.349283363882343,1,drift,5,0
2026-01-03 01:32:00,11.365355327895717,1,drift,5,0
2026-01-03 01:33:00,11.1344466229508,1,drift,5,0
2026-01-03 01:34:00,11.442596636154857,1,drift,5,0
2026-01-03 01:35:00,11.534745805132763,1,drift,5,0
2026-01-03 01:36:00,11.065962968025318,1,drift,5,0
2026-01-03 01:37:00,11.356623202263043,1,drift,5,0
2026-01-03 01:38:00,11.152924968775714,1,drift,5,0
2026-01-03 01:39:00,12.420888404661675,1,drift,5,0
2026-01-03 01:40:00,11.390840980620023,1,drift,5,0
2026-01-03 01:41:00,12.10886253644132,1,drift,5,0
2026-01-03 01:42:00,11.357251049789982,1,drift,5,0
2026-01-03 01:43:00,11.56219290050984,1,drift,5,0
2026-01-03 01:44:00,10.876926404369682,1,drift,5,0
2026-01-03 01:45:00,11.265561167557195,1,drift,5,0
2026-01-03 01:46:00,11.560378632395883,1,drift,5,0
2026-01-03 01:47:00,12.172085840313757,1,drift,5,0
2026-01-03 01:48:00,11.578361462788468,1,drift,5,0
2026-01-03 01:49:00,12.097816246209307,1,drift,5,0
2026-01-03 01:50:00,11.776504239977864,1,drift,5,0
2026-01-03 01:51:00,12.22048359882187,1,drift,5,0
2026-01-03 01:52:00,11.479392321442134,1,drift,5,0
2026-01-03 01:53:00,12.574691744136523,1,drift,5,0
2026-01-03 01:54:00,11.301869079992255,1,drift,5,0
2026-01-03 01:55:00,11.182309337261627,1,drift,5,0
2026-01-03 01:56:00,10.989667049308512,1,drift,5,0
2026-01-03 01:57:00,12.58037128218193,1,drift,5,0
2026-01-03 01:58:00,11.910413750027798,1,drift,5,0
2026-01-03 01:59:00,11.398980095467701,1,drift,5,0
2026-01-03 02:00:00,12.117307805830253,1,drift,5,0
2026-01-03 02:01:00,11.871382492202509,1,drift,5,0
2026-01-03 02:02:00,12.455266198291694,1,drift,5,0
2026-01-03 02:03:00,10.873654622690783,1,drift,5,0
2026-01-03 02:04:00,11.459584105382866,1,drift,5,0
2026-01-03 02:05:00,11.376029932278156,1,drift,5,0
2026-01-03 02:06:00,10.694957783825476,1,drift,5,0
2026-01-03 02:07:00,12.080784975442702,1,drift,5,0
2026-01-03 02:08:00,11.480852630529021,1,drift,5,0
2026-01-03 02:09:00,11.948013703792524,1,drift,5,0
2026-01-03 02:10:00,12.695753962046858,1,drift,5,0
2026-01-03 02:11:00,11.460431609397885,1,drift,5,0
2026-01-03 02:12:00,11.435027856759783,1,drift,5,0
2026-01-03 02:13:00,11.688859623932995,1,drift,5,0
2026-01-03 02:14:00,12.09482604365445,1,drift,5,0
2026-01-03 02:15:00,11.38497282852922,1,drift,5,0
2026-01-03 02:16:00,11.360859201912664,1,drift,5,0
2026-01-03 02:17:00,12.147232569116087,1,drift,5,0
2026-01-03 02:18:00,11.839577924574666,1,drift,5,0
2026-01-03 02:19:00,10.721339041898498,1,drift,5,0
2026-01-03 02:20:00,11.1065502913552,1,drift,5,0
2026-01-03 02:21:00,12.380630992864113,1,drift,5,0
2026-01-03 02:22:00,11.875157544423653,1,drift,5,0
2026-01-03 02:23:00,11.337848076827658,1,drift,5,0
2026-01-03 02:24:00,11.619866129179723,1,drift,5,0
2026-01-03 02:25:00,11.711590115042116,1,drift,5,0
2026-01-03 02:26:00,12.056260543041915,1,drift,5,0
2026-01-03 02:27:00,11.079120981779003,1,drift,5,0
2026-01-03 02:28:00,10.896796512365718,0,none,-1,0
2026-01-03 02:29:00,11.424984274179442,0,none,-1,0
2026-01-03 02:30:00,11.253353011263384,0,none,-1,0
2026-01-03 02:31:00,11.574651340356626,0,none,-1,0
2026-01-03 02:32:00,10.726776355717881,0,none,-1,0
2026-01-03 02:33:00,11.48171180339175,0,none,-1,0
2026-01-03 02:34:00,11.834444297443303,0,none,-1,0
2026-01-03 02:35:00,11.551786102249421,0,none,-1,0
2026-01-03 02:36:00,11.390613843302917,0,none,-1,0
2026-01-03 02:37:00,11.282666674364654,0,none,-1,0
2026-01-03 02:38:00,10.933884026896663,0,none,-1,0
2026-01-03 02:39:00,11.301794964332204,0,none,-1,0
2026-01-03 02:40:00,11.942943250648497,0,none,-1,0
2026-01-03 02:41:00,11.286944547272714,0,none,-1,0
2026-01-03 02:42:00,10.920847707201046,0,none,-1,0
2026-01-03 02:43:00,11.115159476610163,0,none,-1,0
2026-01-03 02:44:00,11.452200554427211,0,none,-1,0
2026-01-03 02:45:00,11.179388178619352,0,none,-1,0
2026-01-03 02:46:00,11.597352293144631,0,none,-1,0
2026-01-03 02:47:00,11.619600930450638,0,none,-1,0
2026-01-03 02:48:00,11.800866441961151,0,none,-1,0
2026-01-03 02:49:00,12.06419225157796,0,none,-1,0
2026-01-03 02:50:00,11.861371511997545,0,none,-1,0
2026-01-03 02:51:00,10.92817758488228,0,none,-1,0
2026-01-03 02:52:00,10.946230318967894,0,none,-1,0
2026-01-03 02:53:00,11.352505379216417,0,none,-1,0
2026-01-03 02:54:00,11.173067571643038,0,none,-1,0
2026-01-03 02:55:00,10.840912620861653,0,none,-1,0
2026-01-03 02:56:00,11.184455269841687,0,none,-1,0
2026-01-03 02:57:00,11.171746485428416,0,none,-1,0
2026-01-03 02:58:00,11.078340153438921,0,none,-1,0
2026-01-03 02:59:00,11.256280671812277,0,none,-1,0
2026-01-03 03:00:00,11.993974050731321,0,none,-1,0
2026-01-03 03:01:00,11.516461317908815,0,none,-1,0
2026-01-03 03:02:00,12.639720012350164,0,none,-1,0
2026-01-03 03:03:00,11.509625702184874,0,none,-1,0
2026-01-03 03:04:00,11.285787710376356,0,none,-1,0
2026-01-03 03:05:00,11.434589980742489,0,none,-1,0
2026-01-03 03:06:00,11.563016873831925,0,none,-1,0
2026-01-03 03:07:00,11.65524925956778,0,none,-1,0
2026-01-03 03:08:00,12.473570277331481,0,none,-1,0
2026-01-03 03:09:00,11.026386655118086,0,none,-1,0
2026-01-03 03:10:00,11.877153725777697,0,none,-1,0
2026-01-03 03:11:00,11.556688545197186,0,none,-1,0
